province_key,analysis_date,hotspot_count_thailand_000_050km_lag0,hotspot_count_thailand_050_100km_lag0,hotspot_count_thailand_100_300km_lag0,hotspot_count_thailand_300_500km_lag0,hotspot_count_laos_000_050km_lag0,hotspot_count_laos_050_100km_lag0,hotspot_count_laos_100_300km_lag0,hotspot_count_laos_300_500km_lag0,hotspot_count_myanmar_000_050km_lag0,hotspot_count_myanmar_050_100km_lag0,hotspot_count_myanmar_100_300km_lag0,hotspot_count_myanmar_300_500km_lag0,hotspot_count_china_000_050km_lag0,hotspot_count_china_050_100km_lag0,hotspot_count_china_100_300km_lag0,hotspot_count_china_300_500km_lag0
54,2022-05-03,2,1,21,0,0,0,29,41,0,0,18,28,0,0,0,0
54,2022-05-04,65,17,187,7,0,0,242,466,0,0,55,38,0,0,0,1
54,2022-05-05,3,6,27,40,0,0,55,729,0,0,26,69,0,0,0,0
54,2022-05-06,0,3,21,8,0,0,21,15,0,0,19,21,0,0,0,3
54,2022-05-07,0,2,3,0,0,0,1,34,0,0,0,37,0,0,0,5
54,2022-05-08,0,0,1,0,0,0,0,0,0,0,3,7,0,0,0,0
54,2022-05-09,1,0,25,2,0,0,0,0,0,0,20,3,0,0,0,0
54,2022-05-10,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0
54,2022-05-11,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0
54,2022-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-05-13,0,0,6,3,0,0,1,0,0,0,1,10,0,0,0,1
54,2022-05-14,2,4,27,8,0,0,9,16,0,0,3,10,0,0,0,8
54,2022-05-15,22,14,79,20,0,0,32,30,0,0,1,45,0,0,0,21
54,2022-05-16,2,1,16,6,0,0,4,0,0,0,3,14,0,0,0,0
54,2022-05-17,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
54,2022-05-18,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0
54,2022-05-19,0,5,4,1,0,0,14,82,0,0,0,5,0,0,0,1
54,2022-05-20,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
54,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54,2022-05-22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-05-23,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,6
54,2022-05-24,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,9
54,2022-05-25,0,10,10,3,0,0,23,2,0,0,0,1,0,0,0,3
54,2022-05-26,0,1,1,9,0,0,50,20,0,0,0,5,0,0,0,0
54,2022-05-27,6,3,7,6,0,0,8,2,0,0,3,1,0,0,0,7
54,2022-05-28,0,1,8,3,0,0,15,123,0,0,0,3,0,0,0,18
54,2022-05-29,3,2,7,3,0,0,24,85,0,0,0,4,0,0,0,6
54,2022-05-30,3,6,17,1,0,0,3,41,0,0,3,6,0,0,0,13
54,2022-05-31,2,3,6,7,0,0,0,0,0,0,0,1,0,0,0,0
54,2022-06-01,4,1,1,13,0,0,0,5,0,0,0,0,0,0,0,0
54,2022-06-02,2,0,5,3,0,0,1,19,0,0,2,0,0,0,0,0
54,2022-06-03,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
54,2022-06-04,0,6,0,1,0,0,8,49,0,0,1,2,0,0,0,1
54,2022-06-05,3,2,8,2,0,0,6,78,0,0,0,1,0,0,0,2
54,2022-06-06,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1
54,2022-06-07,0,3,6,4,0,0,20,0,0,0,0,0,0,0,0,0
54,2022-06-08,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-06-09,1,1,0,3,0,0,3,2,0,0,0,0,0,0,0,0
54,2022-06-10,0,2,2,9,0,0,5,3,0,0,0,4,0,0,0,0
54,2022-06-11,0,1,2,9,0,0,4,0,0,0,0,1,0,0,0,0
54,2022-06-12,1,1,0,5,0,0,2,0,0,0,0,1,0,0,0,0
54,2022-06-13,1,1,2,5,0,0,2,54,0,0,0,2,0,0,0,0
54,2022-06-14,2,3,5,1,0,0,0,3,0,0,0,0,0,0,0,0
54,2022-06-15,2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0
54,2022-06-16,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-06-17,0,1,5,2,0,0,0,1,0,0,0,1,0,0,0,0
54,2022-06-18,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0
54,2022-06-19,0,1,4,6,0,0,5,12,0,0,0,2,0,0,0,1
54,2022-06-20,4,3,13,16,0,0,6,5,0,0,0,0,0,0,0,1
54,2022-06-21,4,3,21,24,0,0,11,39,0,0,0,0,0,0,0,0
54,2022-06-22,0,1,2,12,0,0,1,30,0,0,0,1,0,0,0,0
54,2022-06-23,0,0,2,10,0,0,4,5,0,0,0,0,0,0,0,0
54,2022-06-24,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
54,2022-06-25,0,3,1,3,0,0,0,3,0,0,1,0,0,0,0,1
54,2022-06-26,0,4,3,4,0,0,0,2,0,0,0,0,0,0,0,2
54,2022-06-27,0,0,9,3,0,0,0,6,0,0,0,0,0,0,0,0
54,2022-06-28,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0
54,2022-06-29,0,1,1,3,0,0,0,3,0,0,0,0,0,0,0,0
54,2022-06-30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-01,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1
54,2022-07-02,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,2
54,2022-07-03,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-04,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0
54,2022-07-05,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-06,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-07,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,3
54,2022-07-08,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-09,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
54,2022-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,2022-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
54,2022-07-13,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,8
54,2022-07-14,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,8
54,2022-07-15,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
54,2022-07-16,0,0,15,9,0,0,0,1,0,0,0,0,0,0,0,3
54,2022-07-17,0,5,28,9,0,0,0,4,0,0,0,0,0,0,0,0
54,2022-07-18,1,5,32,16,0,0,5,0,0,0,0,0,0,0,0,0
54,2022-07-19,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-24,0,0,2,6,0,0,1,3,0,0,0,2,0,0,0,2
54,2022-07-25,0,0,2,12,0,0,1,2,0,0,0,1,0,0,0,3
54,2022-07-26,0,0,2,0,0,0,1,2,0,0,0,3,0,0,0,3
54,2022-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-13,0,1,75,9,0,0,0,0,0,0,0,1,0,0,0,0
54,2022-08-14,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,2
54,2022-08-15,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1
54,2022-08-16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-17,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-18,0,1,9,13,0,0,2,1,0,0,0,1,0,0,0,1
54,2022-08-19,0,1,24,17,0,0,1,0,0,0,0,1,0,0,0,3
54,2022-08-20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-22,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-23,0,0,10,30,0,0,0,0,0,0,0,1,0,0,0,0
54,2022-08-24,0,0,44,49,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-28,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-29,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0
54,2022-08-30,0,0,3,3,0,0,10,7,0,0,0,2,0,0,0,1
54,2022-08-31,0,5,18,2,0,0,0,0,0,0,0,2,0,0,0,0
54,2022-09-01,0,3,7,13,0,0,0,0,0,0,0,0,0,0,0,1
54,2022-09-02,0,0,10,4,0,0,2,0,0,0,0,8,0,0,0,0
54,2022-09-03,3,0,8,2,0,0,2,0,0,0,0,7,0,0,0,1
54,2022-09-04,0,6,27,38,0,0,1,0,0,0,0,0,0,0,0,0
54,2022-09-05,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
54,2022-09-06,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,1
54,2022-09-07,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0
54,2022-09-08,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
54,2022-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-09-10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
54,2022-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-09-13,0,3,4,3,0,0,0,0,0,0,0,2,0,0,0,0
54,2022-09-14,0,1,18,17,0,0,1,0,0,0,0,4,0,0,0,0
54,2022-09-15,0,1,6,2,0,0,2,1,0,0,0,7,0,0,0,0
54,2022-09-16,0,4,6,9,0,0,0,0,0,0,0,1,0,0,0,0
54,2022-09-17,0,1,3,5,0,0,0,0,0,0,0,1,0,0,0,0
54,2022-09-18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
54,2022-09-19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54,2022-09-20,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,3
54,2022-09-21,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,1
54,2022-09-22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54,2022-09-23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
54,2022-09-24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
54,2022-09-25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
54,2022-09-26,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1
54,2022-09-27,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1
54,2022-09-28,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
54,2022-09-29,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
54,2022-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-10-03,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
54,2022-10-04,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,2
54,2022-10-05,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,2
54,2022-10-06,0,0,2,1,0,0,1,2,0,0,0,10,0,0,0,0
54,2022-10-07,1,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0
54,2022-10-08,0,0,1,2,0,0,1,4,0,0,0,0,0,0,0,0
54,2022-10-09,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54,2022-10-10,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
54,2022-10-11,0,0,1,3,0,0,1,4,0,0,0,2,0,0,0,0
54,2022-10-12,1,1,4,31,0,0,0,4,0,0,2,2,0,0,0,0
54,2022-10-13,0,2,1,11,0,0,0,3,0,0,0,2,0,0,0,0
54,2022-10-14,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0
54,2022-10-15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
54,2022-10-16,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
54,2022-10-17,3,2,12,17,0,0,8,10,0,0,1,8,0,0,0,1
54,2022-10-18,1,6,9,31,0,1,6,23,0,0,2,18,0,0,0,4
54,2022-10-19,4,5,4,14,0,0,4,8,0,0,3,5,0,0,0,5
54,2022-10-20,2,3,3,3,0,0,0,0,0,0,2,12,0,0,0,3
54,2022-10-21,2,0,3,0,0,0,3,0,0,0,0,34,0,0,0,0
54,2022-10-22,0,0,6,8,0,0,1,3,0,0,0,12,0,0,0,1
54,2022-10-23,1,2,5,15,0,0,13,14,0,0,3,10,0,0,0,1
54,2022-10-24,0,1,4,15,0,0,8,4,0,0,0,2,0,0,0,2
54,2022-10-25,1,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0
54,2022-10-26,3,0,5,0,0,0,0,0,0,0,0,12,0,0,0,0
54,2022-10-27,0,0,4,1,0,0,4,5,0,0,3,15,0,0,0,1
54,2022-10-28,5,1,9,16,0,1,3,12,0,0,1,7,0,0,0,0
54,2022-10-29,2,2,11,8,0,0,4,5,0,0,0,4,0,0,0,2
54,2022-10-30,0,1,2,13,0,0,0,1,0,0,0,7,0,0,0,3
54,2022-10-31,5,0,8,16,0,0,13,0,0,0,5,25,0,0,0,5
54,2022-11-01,9,3,24,14,0,0,4,10,0,0,4,57,0,0,0,4
54,2022-11-02,8,5,55,41,0,0,20,22,0,0,1,29,0,0,0,4
54,2022-11-03,10,3,26,30,0,0,13,26,0,0,0,10,0,0,0,4
54,2022-11-04,3,1,18,17,0,0,5,10,0,0,3,4,0,0,0,0
54,2022-11-05,6,3,23,7,0,0,3,10,0,0,1,20,0,0,0,0
54,2022-11-06,13,5,33,9,0,0,2,12,0,0,1,74,0,0,0,2
54,2022-11-07,13,14,53,19,0,0,16,12,0,0,3,89,0,0,0,4
54,2022-11-08,5,3,39,38,0,0,7,19,0,0,1,14,0,0,0,6
54,2022-11-09,5,2,34,22,0,0,13,12,0,0,6,47,0,0,0,1
54,2022-11-10,11,5,16,11,0,0,4,14,0,0,8,42,0,0,0,2
54,2022-11-11,9,3,28,12,0,0,10,10,0,0,2,116,0,0,0,3
54,2022-11-12,16,9,55,20,0,0,13,11,0,0,10,160,0,0,0,6
54,2022-11-13,18,7,48,12,0,0,19,14,0,0,2,85,0,0,0,2
54,2022-11-14,0,1,12,6,0,0,1,6,0,0,1,33,0,0,0,1
54,2022-11-15,0,1,4,7,0,0,3,1,0,0,4,35,0,0,0,0
54,2022-11-16,3,2,5,7,0,0,10,5,0,0,1,17,0,0,0,0
54,2022-11-17,5,0,42,15,0,0,11,8,0,0,0,49,0,0,0,1
54,2022-11-18,7,3,10,12,0,0,2,7,0,0,1,21,0,0,0,0
54,2022-11-19,1,0,9,13,0,0,2,0,0,0,2,21,0,0,0,2
54,2022-11-20,4,3,4,2,0,0,1,2,0,0,0,14,0,0,0,1
54,2022-11-21,9,0,19,5,0,0,3,9,0,0,0,44,0,0,0,2
54,2022-11-22,12,14,63,8,0,0,11,5,0,0,9,99,0,0,0,5
54,2022-11-23,1,2,42,1,0,0,4,2,0,0,6,82,0,0,0,5
54,2022-11-24,0,0,0,6,0,0,0,1,0,0,0,10,0,0,0,1
54,2022-11-25,0,0,3,2,0,0,0,2,0,0,0,16,0,0,0,0
54,2022-11-26,0,1,0,8,0,0,1,0,0,0,0,3,0,0,0,0
54,2022-11-27,4,1,2,1,0,0,1,0,0,0,0,18,0,0,0,0
54,2022-11-28,18,6,23,18,0,0,1,6,0,0,0,50,0,0,0,2
54,2022-11-29,16,10,57,29,0,0,6,6,0,0,1,36,0,0,0,8
54,2022-11-30,1,2,37,2,0,0,4,6,0,0,2,23,0,0,0,4
54,2022-12-01,0,0,9,7,0,0,1,2,0,0,0,33,0,0,0,4
54,2022-12-02,2,2,13,8,0,0,2,1,0,0,0,36,0,0,0,1
54,2022-12-03,14,8,30,15,0,0,10,5,0,0,4,109,0,0,0,4
54,2022-12-04,18,19,75,22,0,0,11,11,0,0,3,68,0,0,0,6
54,2022-12-05,7,5,53,39,0,0,0,10,0,0,2,55,0,0,0,1
54,2022-12-06,9,2,25,12,0,0,4,7,0,0,2,32,0,0,0,1
54,2022-12-07,1,5,30,23,0,0,3,14,0,0,2,48,0,0,0,2
54,2022-12-08,19,10,83,16,0,0,10,13,0,0,3,58,0,0,0,11
54,2022-12-09,17,25,111,32,0,0,11,11,0,0,2,100,0,0,0,8
54,2022-12-10,18,12,84,79,0,0,16,18,0,0,3,73,0,0,0,13
54,2022-12-11,6,11,33,34,0,0,7,8,0,0,1,57,0,0,0,3
54,2022-12-12,11,3,31,11,0,0,7,3,0,0,1,32,0,0,0,1
54,2022-12-13,5,1,30,34,0,0,9,19,0,0,4,69,0,0,0,4
54,2022-12-14,13,19,124,43,0,0,23,30,0,0,13,73,0,0,0,2
54,2022-12-15,14,12,117,111,0,0,37,39,0,0,6,37,0,0,0,7
54,2022-12-16,4,8,54,47,0,0,18,31,0,0,0,20,0,0,0,6
54,2022-12-17,0,2,15,18,0,0,1,25,0,0,1,52,0,0,0,0
54,2022-12-18,5,7,99,46,0,0,25,28,0,0,16,39,0,0,0,0
54,2022-12-19,11,17,136,58,0,0,36,26,0,0,18,83,0,0,0,0
54,2022-12-20,20,20,153,102,0,0,34,49,0,0,15,51,0,0,0,5
54,2022-12-21,10,14,92,71,0,0,31,39,0,0,6,45,0,0,0,3
54,2022-12-22,8,8,46,52,0,0,9,18,0,0,10,47,0,0,0,2
54,2022-12-23,2,9,68,59,0,0,22,3,0,0,5,38,0,0,0,8
54,2022-12-24,2,3,77,32,0,0,27,24,0,0,4,51,0,0,0,4
54,2022-12-25,10,13,114,62,0,0,34,39,0,0,25,81,0,0,0,6
54,2022-12-26,8,3,96,85,0,0,40,40,0,0,25,43,0,0,0,2
54,2022-12-27,3,5,66,59,0,0,25,17,0,0,16,58,0,0,0,1
54,2022-12-28,0,6,62,43,0,0,15,18,0,0,6,58,0,0,0,0
54,2022-12-29,3,5,60,56,0,0,26,13,0,0,4,53,0,0,0,1
54,2022-12-30,3,6,71,93,0,0,23,16,0,0,7,101,0,0,0,0
54,2022-12-31,5,9,83,135,0,2,19,43,0,0,17,78,0,0,0,0
54,2023-01-01,2,7,65,76,0,0,9,32,0,0,27,52,0,0,0,0
54,2023-01-02,0,4,41,6,0,0,17,2,0,0,32,68,0,0,0,0
54,2023-01-03,0,0,19,25,0,0,6,12,0,0,35,104,0,0,0,1
54,2023-01-04,4,3,85,61,0,0,42,42,0,0,22,127,0,0,0,4
54,2023-01-05,6,16,99,88,0,2,57,72,0,0,39,102,0,0,0,10
54,2023-01-06,0,13,93,59,0,0,53,60,0,0,43,44,0,0,0,4
54,2023-01-07,2,6,71,31,0,0,51,33,0,0,34,115,0,0,0,9
54,2023-01-08,0,6,38,18,0,0,14,8,0,0,17,101,0,0,0,13
54,2023-01-09,0,0,50,20,0,0,48,29,0,0,13,165,0,0,0,4
54,2023-01-10,4,18,101,6,0,0,23,19,0,0,35,236,0,0,0,9
54,2023-01-11,5,14,54,9,0,0,24,18,0,0,19,123,0,0,0,12
54,2023-01-12,6,1,72,21,0,0,19,28,0,0,36,149,0,0,0,2
54,2023-01-13,9,12,98,27,0,1,68,55,0,0,30,154,0,0,0,2
54,2023-01-14,3,25,134,77,0,1,111,138,0,0,39,228,0,0,0,3
54,2023-01-15,12,34,182,184,0,0,131,173,0,0,47,301,0,0,0,10
54,2023-01-16,14,37,215,212,0,0,99,115,0,0,55,186,0,0,0,21
54,2023-01-17,8,11,126,101,0,1,58,52,0,0,32,160,0,0,0,2
54,2023-01-18,0,13,105,117,0,0,24,35,0,0,18,359,0,0,0,2
54,2023-01-19,5,14,142,138,0,4,97,76,0,0,26,270,0,0,0,1
54,2023-01-20,12,31,218,237,0,1,71,89,0,0,49,365,0,0,0,4
54,2023-01-21,20,57,348,335,0,0,75,103,0,0,63,401,0,0,0,5
54,2023-01-22,22,45,260,285,0,2,121,191,0,0,39,251,0,0,0,1
54,2023-01-23,13,38,209,238,0,0,96,149,0,0,46,326,0,0,0,1
54,2023-01-24,17,40,331,139,0,0,118,121,0,0,80,287,0,0,0,1
54,2023-01-25,26,48,264,191,0,2,113,156,0,0,71,372,0,0,0,5
54,2023-01-26,48,94,463,476,0,3,125,183,0,0,45,429,0,0,0,9
54,2023-01-27,42,132,439,359,0,0,87,97,0,0,47,283,0,0,0,8
54,2023-01-28,19,72,256,305,0,0,78,109,0,0,19,196,0,0,0,0
54,2023-01-29,23,31,309,287,0,3,224,205,0,0,75,189,0,0,0,3
54,2023-01-30,34,55,273,210,0,1,178,320,0,0,96,378,0,0,0,5
54,2023-01-31,70,151,536,527,0,0,150,313,0,0,109,515,0,0,0,11
54,2023-02-01,36,85,619,540,0,2,136,373,0,0,61,278,0,0,0,4
54,2023-02-02,22,27,394,290,0,0,106,296,0,0,40,216,0,0,0,7
54,2023-02-03,4,7,72,34,0,0,34,37,0,0,8,67,0,0,0,0
54,2023-02-04,6,6,127,22,0,0,56,25,0,0,48,493,0,0,0,0
54,2023-02-05,7,21,130,30,0,0,51,31,0,0,82,1536,0,0,0,0
54,2023-02-06,45,139,436,145,0,1,172,144,0,0,327,2046,0,0,0,10
54,2023-02-07,94,212,576,88,0,1,278,202,0,0,349,1592,0,0,0,13
54,2023-02-08,45,184,475,92,0,0,273,147,0,0,309,972,0,0,0,6
54,2023-02-09,18,76,448,97,0,0,221,142,0,0,321,866,0,0,0,19
54,2023-02-10,107,178,981,142,0,0,170,204,0,0,406,1063,0,0,0,20
54,2023-02-11,242,549,1780,295,0,3,583,559,0,0,549,1482,0,0,0,21
54,2023-02-12,290,758,1579,379,0,12,665,808,0,0,351,752,0,0,0,7
54,2023-02-13,82,257,913,250,0,9,353,519,0,0,268,685,0,0,0,17
54,2023-02-14,46,151,974,264,0,3,505,221,0,0,323,753,0,0,0,35
54,2023-02-15,9,57,371,55,0,0,146,159,0,0,392,1261,0,0,0,5
54,2023-02-16,27,187,156,91,0,7,190,108,0,0,161,706,0,0,0,3
54,2023-02-17,19,42,78,73,0,2,165,86,0,0,10,13,0,0,0,0
54,2023-02-18,52,87,208,254,0,1,86,139,0,0,13,203,0,0,0,12
54,2023-02-19,53,122,236,251,0,8,145,87,0,0,88,422,0,0,0,7
54,2023-02-20,25,36,292,189,0,4,229,111,0,0,124,466,0,0,0,0
54,2023-02-21,93,152,644,390,0,3,266,172,0,0,108,1167,0,0,0,6
54,2023-02-22,225,337,1221,835,0,4,237,156,0,0,153,1142,0,0,0,5
54,2023-02-23,115,243,755,651,0,3,289,215,0,0,135,708,0,0,0,5
54,2023-02-24,50,186,640,617,0,4,214,163,0,0,195,1049,0,0,0,0
54,2023-02-25,42,101,882,541,0,0,168,225,0,0,288,706,0,0,0,1
54,2023-02-26,142,285,1162,923,0,0,562,635,0,0,489,675,0,0,0,0
54,2023-02-27,426,670,1978,1172,0,7,592,680,0,0,863,687,0,0,0,1
54,2023-02-28,291,575,1679,928,0,6,679,875,0,0,505,588,0,0,0,3
54,2023-03-01,104,326,1134,545,0,7,516,706,0,0,477,647,0,0,0,6
54,2023-03-02,71,161,915,567,0,7,559,364,0,0,494,1086,0,0,0,4
54,2023-03-03,81,177,905,498,0,1,465,521,0,0,395,1339,0,0,0,5
54,2023-03-04,126,271,1272,775,0,6,333,104,0,0,764,2340,0,0,0,9
54,2023-03-05,108,304,1064,732,0,2,587,422,0,0,397,1419,0,0,0,5
54,2023-03-06,38,94,578,388,0,2,435,436,0,0,212,1246,0,0,0,4
54,2023-03-07,16,69,460,291,0,4,606,386,0,0,344,2035,0,0,0,5
54,2023-03-08,27,79,584,325,0,14,800,773,0,0,429,1714,0,0,0,4
54,2023-03-09,50,146,734,442,0,3,579,403,0,0,395,2138,0,0,0,7
54,2023-03-10,59,199,870,342,0,7,1028,766,0,0,786,2413,0,0,0,13
54,2023-03-11,13,41,283,217,0,1,631,800,0,0,259,1468,0,0,0,9
54,2023-03-12,5,6,139,101,0,0,470,156,0,0,27,94,0,0,0,0
54,2023-03-13,0,0,33,44,0,0,2,20,0,0,52,683,0,0,0,1
54,2023-03-14,1,4,242,186,0,0,198,341,0,0,171,661,0,0,0,4
54,2023-03-15,9,46,447,275,0,4,473,936,0,0,270,716,0,0,0,9
54,2023-03-16,7,25,371,229,0,2,498,547,0,0,123,310,0,0,0,2
54,2023-03-17,6,15,254,177,0,2,626,400,0,0,89,682,0,0,0,4
54,2023-03-18,7,3,312,189,0,0,676,323,0,0,218,468,0,0,0,6
54,2023-03-19,20,13,265,124,0,1,412,212,0,0,130,377,0,0,0,5
54,2023-03-20,108,121,695,322,0,6,507,638,0,0,417,503,0,0,0,1
54,2023-03-21,172,199,672,361,0,8,1040,715,0,0,473,1302,0,0,0,2
54,2023-03-22,204,234,1002,375,0,16,2167,1823,0,0,803,1146,0,0,0,0
54,2023-03-23,175,253,1425,354,0,19,2950,2278,0,0,1437,2876,0,0,0,10
54,2023-03-24,256,453,1702,339,0,40,4547,3885,0,0,1267,2193,0,0,0,11
54,2023-03-25,575,764,2375,533,0,55,4269,2627,0,0,2267,4409,0,0,0,7
54,2023-03-26,768,1256,3193,739,0,90,5945,2696,0,0,2052,4016,0,0,0,21
54,2023-03-27,435,804,2689,320,0,75,2176,451,0,0,1183,1814,0,0,0,10
54,2023-03-28,114,272,2396,181,0,5,1626,684,0,0,1264,1932,0,0,0,3
54,2023-03-29,115,226,1720,150,0,1,1270,535,0,0,917,1331,0,0,0,1
