province_key,province_name_th,province_name_en,location_id,location_name,sensor_id,sensor_name,latitude,longitude,analysis_date,pm25_ugm3,percent_coverage,primary_analysis_eligible,source
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2022-12-19,32.0,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2022-12-20,33.5,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2022-12-21,32.3,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2022-12-22,26.9,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2022-12-23,23.1,29.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2022-12-24,20.6,71.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2022-12-25,30.9,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2022-12-26,27.7,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2022-12-27,25.3,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2022-12-28,22.5,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2022-12-29,26.7,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2022-12-30,26.2,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2022-12-31,24.1,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-01,26.1,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-02,22.0,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-03,21.6,58.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-04,22.6,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-05,19.1,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-06,19.6,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-07,15.4,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-08,21.5,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-09,29.2,71.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-10,27.0,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-11,23.1,83.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-16,28.0,4.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-17,28.8,25.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-18,34.3,13.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-19,34.5,17.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-20,31.9,58.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-21,30.0,17.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-22,30.0,8.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-26,44.3,63.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-27,46.4,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-28,52.2,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-29,47.3,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-30,42.6,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-01-31,43.4,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-02-01,61.3,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-02-02,63.1,29.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-02-14,127.0,71.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-02-15,156.0,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-02-16,154.0,29.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-03-19,80.3,67.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-03-20,44.8,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-03-21,78.5,71.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-03-22,96.5,88.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-03-23,85.8,25.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-03-24,93.3,63.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-03-25,111.0,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-03-26,121.0,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-03-27,96.4,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-03-28,96.9,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-03-29,101.0,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-03-30,105.0,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-03-31,130.0,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-01,156.0,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-02,154.0,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-03,82.0,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-04,99.3,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-05,129.0,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-06,183.0,25.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-07,186.0,88.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-08,142.0,88.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-09,135.0,54.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-10,113.0,71.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-11,111.0,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-12,125.0,83.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-13,129.0,46.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-14,84.0,33.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-15,98.7,46.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-16,102.0,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-17,58.8,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-18,65.2,25.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-19,70.9,54.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-20,72.4,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-21,69.7,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-22,66.1,29.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-23,52.5,71.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-24,40.1,88.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-26,77.2,71.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-27,50.1,75.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-28,44.0,4.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-29,47.3,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-04-30,56.6,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-01,35.6,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-02,36.7,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-03,32.5,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-04,31.6,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-05,44.0,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-06,43.3,96.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-07,54.2,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-08,57.3,58.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-11,17.4,100.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-12,12.2,88.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-13,9.5,33.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-14,5.5,8.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-16,17.2,46.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-17,21.4,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-18,28.4,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-19,28.3,42.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-20,28.7,83.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-21,30.4,88.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-22,28.7,92.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-23,25.1,29.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-24,19.5,46.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-25,22.6,46.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-26,28.6,75.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-27,26.0,13.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-28,23.1,38.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-29,23.4,54.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-30,16.8,50.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-05-31,14.7,46.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-06-01,11.5,88.0,True,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-06-02,11.9,38.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-06-03,16.5,67.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-06-04,16.3,13.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-01,24.4,8.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-02,17.9,29.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-03,12.3,25.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-04,11.2,13.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-05,9.93,13.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-06,8.73,33.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-07,10.7,17.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-08,16.3,17.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-09,15.2,13.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-10,14.3,21.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-11,11.7,4.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-12,13.8,21.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-13,21.4,4.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-14,23.8,13.0,False,OpenAQ API v3 / sensors/1304386/days
51,ลำพูน,Lamphun,225693,"Debaratana Vejjanukul Hospital, Mae Chaem",1304386,pm25 µg/m³,18.498333,98.379444,2023-12-15,21.3,8.0,False,OpenAQ API v3 / sensors/1304386/days
